Case.ID,TEAD_500
TCGA-4P-AA8J,0.0177830155491451
TCGA-BA-4074,0.0767958910856258
TCGA-BA-4075,0.0976043059171181
TCGA-BA-4076,-0.0047491732920565
TCGA-BA-4077,-0.0021635122774924
TCGA-BA-4078,0.0067895588545697
TCGA-BA-5151,-0.0241856047280659
TCGA-BA-5152,0.0175719411806092
TCGA-BA-5153,0.0034915218461972
TCGA-BA-5555,-0.0078976992893829
TCGA-BA-5556,-0.0173784563427848
TCGA-BA-5557,-0.0096830366565819
TCGA-BA-5558,0.0174664039963414
TCGA-BA-5559,0.0179765003869697
TCGA-BA-6868,0.0352670090761978
TCGA-BA-6869,-0.0200520650109055
TCGA-BA-6870,-0.0015302891718849
TCGA-BA-6871,0.052663054949694
TCGA-BA-6872,0.0113540420741574
TCGA-BA-6873,0.0477907549426581
TCGA-BA-7269,-0.0068775065081264
TCGA-BA-A4IF,0.0114507844930697
TCGA-BA-A4IG,0.0171409976781819
TCGA-BA-A4IH,0.0528213607260958
TCGA-BA-A4II,-0.0195771476816998
TCGA-BA-A6D8,0.0454689368887639
TCGA-BA-A6DA,-0.0135439386477169
TCGA-BA-A6DB,-0.0329627805530148
TCGA-BA-A6DD,0.0083726166185886
TCGA-BA-A6DE,-0.0104130021811017
TCGA-BA-A6DG,-0.0039312601139802
TCGA-BA-A6DI,-0.0357946949975375
TCGA-BA-A6DJ,0.003517906142264
TCGA-BA-A6DL,-0.0391015267712657
TCGA-BA-A8YP,0.0377295433757827
TCGA-BB-4217,0.0111165834095547
TCGA-BB-4223,0.0007123759938084
TCGA-BB-4224,0.0085133328642791
TCGA-BB-4225,0.0126292830507282
TCGA-BB-4227,0.0068687117427707
TCGA-BB-4228,0.0254872300007036
TCGA-BB-8596,-0.0126468725814395
TCGA-BB-8601,0.001706184478998
TCGA-BB-A5HU,-0.0156282980370083
TCGA-BB-A5HY,0.0827763315274749
TCGA-BB-A5HZ,-0.0379494125096743
TCGA-BB-A6UM,-0.0079680574122282
TCGA-BB-A6UO,0.0499190881587279
TCGA-C9-A47Z,-0.0195155843242102
TCGA-C9-A480,-0.0516428621684373
TCGA-CN-4722,-0.0491627383381412
TCGA-CN-4723,0.0408428903116865
TCGA-CN-4725,0.0481425455568846
TCGA-CN-4726,-0.0075283191444452
TCGA-CN-4727,0.0360937170196299
TCGA-CN-4728,0.0038696967564905
TCGA-CN-4729,0.0269823401111658
TCGA-CN-4730,0.0496200661366354
TCGA-CN-4731,0.0342116372335186
TCGA-CN-4733,0.0150742278196018
TCGA-CN-4734,-0.001811721663266
TCGA-CN-4735,-0.0122950819672131
TCGA-CN-4736,-0.0222331668191093
TCGA-CN-4737,0.0055143178779989
TCGA-CN-4738,-0.0497256033209034
TCGA-CN-4739,0.0123654400900584
TCGA-CN-4740,0.0257510729613734
TCGA-CN-4741,-0.0196299162738338
TCGA-CN-4742,0.0174664039963414
TCGA-CN-5355,0.058924927882924
TCGA-CN-5356,0.0251706184478999
TCGA-CN-5358,-0.0007211707591641
TCGA-CN-5359,0.0001055371842678
TCGA-CN-5360,-0.048336030394709
TCGA-CN-5361,-0.0223914725955111
TCGA-CN-5363,0.0590216703018364
TCGA-CN-5364,-0.0045468936888763
TCGA-CN-5365,0.0210194892000282
TCGA-CN-5366,0.0124357982129037
TCGA-CN-5367,0.0350207556462394
TCGA-CN-5369,-0.0016885949482867
TCGA-CN-5370,0.0383803560121017
TCGA-CN-5373,-0.0500246253429958
TCGA-CN-5374,-0.0143794413565046
TCGA-CN-6010,0.0008442974741433
TCGA-CN-6011,-0.0134032224020263
TCGA-CN-6012,-0.0251178498557658
TCGA-CN-6013,-0.0692675719411806
TCGA-CN-6016,-0.0534545838317033
TCGA-CN-6017,0.0267360866812073
TCGA-CN-6018,0.104516991486667
TCGA-CN-6019,-0.0185745444311546
TCGA-CN-6020,0.0064905368324773
TCGA-CN-6021,-0.0351702666572856
TCGA-CN-6022,0.0497783719130374
TCGA-CN-6023,0.0156195032716527
TCGA-CN-6024,0.0386969675649054
TCGA-CN-6988,-0.012611693520017
TCGA-CN-6989,0.0280025328924224
TCGA-CN-6992,0.0042302821360726
TCGA-CN-6994,-0.0540702174065996
TCGA-CN-6995,-0.0033947794272848
TCGA-CN-6996,0.0120576233026102
TCGA-CN-6997,0.0485910785900233
TCGA-CN-6998,-0.0297087173714205
TCGA-CN-A497,-0.0026208400759867
TCGA-CN-A498,-0.0242207837894884
TCGA-CN-A499,0.016674875114332
TCGA-CN-A49A,0.0279145852388658
TCGA-CN-A49B,0.0116618588616055
TCGA-CN-A49C,-0.0249771336100753
TCGA-CN-A63T,0.0027087877295434
TCGA-CN-A63U,0.0204478294519103
TCGA-CN-A63V,0.0110638148174207
TCGA-CN-A63W,-0.0253816928164356
TCGA-CN-A641,-0.0170530500246254
TCGA-CN-A642,-0.0162351368465489
TCGA-CN-A6UY,-0.0011784985576585
TCGA-CN-A6V1,-0.0546330823893618
TCGA-CN-A6V3,-0.0040280025328923
TCGA-CN-A6V6,0.0089354816013508
TCGA-CN-A6V7,0.0040280025328924
TCGA-CQ-5323,0.0015214944065291
TCGA-CQ-5324,-0.0540790121719553
TCGA-CQ-5325,0.0186800816154225
TCGA-CQ-5326,0.0697600788010976
TCGA-CQ-5327,0.0182403433476395
TCGA-CQ-5329,0.0629705199465278
TCGA-CQ-5330,0.0496376556673468
TCGA-CQ-5331,-0.0038696967564905
TCGA-CQ-5332,0.0295416168296629
TCGA-CQ-5333,0.0456096531344544
TCGA-CQ-5334,0.0093928093998451
TCGA-CQ-6218,-0.0029638359248574
TCGA-CQ-6219,0.004010413002181
TCGA-CQ-6220,-0.0010553718426792
TCGA-CQ-6221,0.0443080278618166
TCGA-CQ-6222,-0.02723738830648
TCGA-CQ-6223,-0.0465418982621544
TCGA-CQ-6224,0.0072820657144867
TCGA-CQ-6225,-0.0117673960458735
TCGA-CQ-6227,0.0245022162808696
