Case.ID,TEAD_500
TCGA-DU-A5TT,-0.0090498135509745
TCGA-DU-A5TU,-0.0479314711883487
TCGA-DU-A5TW,-0.0226377260254697
TCGA-DU-A5TY,-0.0037993386336452
TCGA-DU-A6S2,-0.0295592063603742
TCGA-DU-A6S3,-0.0400161823682544
TCGA-DU-A6S6,-0.0486526419475129
TCGA-DU-A6S7,-0.0255048195314149
TCGA-DU-A6S8,-0.040596636881728
TCGA-DU-A76K,-0.0220924505734187
TCGA-DU-A76L,0.0293569267571941
TCGA-DU-A76O,-0.0253816928164356
TCGA-DU-A76R,-0.0371930626890875
TCGA-DU-A7T6,0.0051801167944839
TCGA-DU-A7T8,-0.0244934215155139
TCGA-DU-A7TA,-0.0159537043551677
TCGA-DU-A7TB,-0.0421796946457469
TCGA-DU-A7TC,-0.0110462252867093
TCGA-DU-A7TD,0.0055758812354886
TCGA-DU-A7TG,-0.0293217476957715
TCGA-DU-A7TI,-0.0281256596074017
TCGA-DU-A7TJ,0.0322064307324281
TCGA-E1-5302,-0.0144761837754169
TCGA-E1-5303,-0.0173432772813621
TCGA-E1-5304,0.0447741504256666
TCGA-E1-5305,-0.0112309153591782
TCGA-E1-5307,-0.0411770913952016
TCGA-E1-5311,-0.0363047913881658
TCGA-E1-5318,-0.036375149511011
TCGA-E1-5319,-0.0503412368957997
TCGA-E1-5322,-0.0161647787237036
TCGA-E1-A7YD,0.0342819953563639
TCGA-E1-A7YE,-0.0032188841201716
TCGA-E1-A7YH,-0.0348272708084148
TCGA-E1-A7YI,0.0342819953563639
TCGA-E1-A7YJ,-0.0025680714838528
TCGA-E1-A7YK,-0.0277914585238866
TCGA-E1-A7YL,0.0230774642932526
TCGA-E1-A7YM,-0.0108703299795962
TCGA-E1-A7YN,-0.052223316681911
TCGA-E1-A7YO,-0.0443959755153732
TCGA-E1-A7YQ,0.0186361077886442
TCGA-E1-A7YS,-0.044325617392528
TCGA-E1-A7YU,-0.0421972841764581
TCGA-E1-A7YV,0.0529444874410751
TCGA-E1-A7YW,-0.0262435798212903
TCGA-E1-A7YY,-0.0385914303806374
TCGA-E1-A7Z2,-0.0028846830366566
TCGA-E1-A7Z3,-0.0444047702807289
TCGA-E1-A7Z4,-0.0465594877928657
TCGA-E1-A7Z6,-0.0318282558221347
TCGA-EZ-7264,-0.0528213607260958
TCGA-F6-A8O3,-0.0282663758530922
TCGA-F6-A8O4,-0.024572574403715
TCGA-FG-5962,-0.0405086892281714
TCGA-FG-5963,0.022409062126222498
TCGA-FG-5964,-0.0191198198832055
TCGA-FG-5965,-0.0087918337672084
TCGA-FG-6688,0.0046260465770773
TCGA-FG-6689,-0.0362432280306761
TCGA-FG-6690,-0.0322943783859846
TCGA-FG-6691,-0.0207908253007809
TCGA-FG-6692,0.0134032224020263
TCGA-FG-7634,-0.0022866389924717
TCGA-FG-7636,-0.0235699711531696
TCGA-FG-7637,0.0010377823119679
TCGA-FG-7638,-0.0137110391894744
TCGA-FG-7641,-0.0534457890663477
TCGA-FG-7643,-0.0163494687961726
TCGA-FG-8181,-0.0312390065433055
TCGA-FG-8182,-0.0416783930204742
TCGA-FG-8185,-0.0295152325335959
TCGA-FG-8186,-0.0480370083726167
TCGA-FG-8187,-0.0363135861535215
TCGA-FG-8188,-0.0192605361288961
TCGA-FG-8189,-0.052997256033209
TCGA-FG-8191,-0.0053736016323084
TCGA-FG-A4MT,-0.0147136424400197
TCGA-FG-A4MU,0.0423204108914375
TCGA-FG-A4MW,0.0075634982058678
TCGA-FG-A4MX,-0.0473158376134525
TCGA-FG-A4MY,-0.0319249982410469
TCGA-FG-A60J,-0.0426634067403082
TCGA-FG-A60K,-0.0403503834517696
TCGA-FG-A60L,-0.0205797509322451
TCGA-FG-A6IZ,-0.034563427847745
TCGA-FG-A6J1,-0.0308168578062338
TCGA-FG-A6J3,0.0264458594244705
TCGA-FG-A70Y,-0.0333497502286639
TCGA-FG-A70Z,0.0214856117638782
TCGA-FG-A710,-0.0323383522127629
TCGA-FG-A711,-0.027597973686062
TCGA-FG-A713,-0.0418982621543658
TCGA-FG-A87N,0.016569337930064
TCGA-FG-A87Q,-0.0140628298037009
TCGA-FN-7833,-0.0223035249419545
TCGA-HT-7467,-0.0335608245971997
TCGA-HT-7468,-0.0306761415605432
TCGA-HT-7469,0.0220396819812847
TCGA-HT-7470,-0.0301836347006262
TCGA-HT-7471,-0.0032540631815943
TCGA-HT-7472,-0.0221012453387743
TCGA-HT-7473,-0.0498839090973052
TCGA-HT-7474,-0.0458031379722789
TCGA-HT-7475,-0.0180556532751707
TCGA-HT-7476,0.0011960880883698
TCGA-HT-7477,0.0499014986280166
TCGA-HT-7478,-0.0315907971575318
TCGA-HT-7479,-0.0373689579962007
TCGA-HT-7480,-0.0540174488144656
TCGA-HT-7481,-0.0159712938858791
TCGA-HT-7482,-0.0196299162738338
TCGA-HT-7483,0.002770351087033
TCGA-HT-7485,-0.0233413072539225
TCGA-HT-7601,-0.0156546823330754
TCGA-HT-7602,-0.0327692957151903
TCGA-HT-7603,-0.0368852459016393
TCGA-HT-7604,0.0006771969323857
TCGA-HT-7605,-0.049400197002744
TCGA-HT-7606,0.0191549989446282
TCGA-HT-7607,-0.03189861394498
TCGA-HT-7608,-0.0218637866741715
TCGA-HT-7609,-0.0210370787307395
TCGA-HT-7610,-0.0384155350735242
TCGA-HT-7611,-0.0347041440934356
TCGA-HT-7616,-0.0392070639555337
TCGA-HT-7620,-0.0414585238865827
TCGA-HT-7676,-0.0122950819672131
TCGA-HT-7677,-0.0407725321888412
TCGA-HT-7680,-0.0076338563287131
TCGA-HT-7681,-0.036894040666995
TCGA-HT-7684,-0.0234556392035461
TCGA-HT-7686,-0.0316435657496658
TCGA-HT-7687,-0.0465682825582213
TCGA-HT-7688,-0.0312390065433055
TCGA-HT-7689,-0.0306057834376979
TCGA-HT-7690,0.0036586223879546
TCGA-HT-7691,0.0100875958629423
TCGA-HT-7692,-0.033085907267994
TCGA-HT-7693,-0.0299989446281573
TCGA-HT-7694,-0.0361904594385422
TCGA-HT-7695,-0.0418279040315204
TCGA-HT-7854,-0.024467037219447
TCGA-HT-7855,-0.0398051079997185
TCGA-HT-7856,-0.0404823049321044
TCGA-HT-7857,-0.0251090550904102
TCGA-HT-7858,-0.0255751776542602
TCGA-HT-7860,-0.0277650742278197
TCGA-HT-7873,-0.0425490747906846
TCGA-HT-7874,-0.0462604657707733
TCGA-HT-7875,-0.0444047702807289
TCGA-HT-7877,-0.0371490888623092
TCGA-HT-7879,-0.0352582143108422
TCGA-HT-7880,-0.0445366917610638
TCGA-HT-7881,-0.0506666432139591
TCGA-HT-7882,0.0264194751284035
TCGA-HT-7884,-0.0526982340111166
TCGA-HT-7902,-0.0313445437275733
TCGA-HT-8010,-0.0404207415746148
TCGA-HT-8011,0.0378438753254064
